"","x","y"
"1",-0.177625879876044,0.366770881239188
"2",-2.60495859964655,-0.67228584071623
"3",1.26997389684679,1.01092615152312
"4",-5.4012792425655,0.652439016703948
"5",-3.96641675842339,0.258402377462809
"6",0.143734110156129,0.0938203319716344
"7",0.324357744500246,0.513456735550063
"8",5.50983916351183,-0.561925485023214
"9",-1.28596811493028,-1.1034026948874
"10",-2.16788282248272,-0.747703789839742
"11",2.43920831001548,0.588074078909294
"12",7.87830289127174,1.04970000575609
"13",-4.62354273750399,1.43895065936087
"14",-3.51580341412137,0.475377780026659
"15",-3.88411801129585,-0.158277313449111
"16",-1.57410593564001,-0.567852241994855
"17",2.86571574106309,0.522641278222955
"18",-2.37195305405375,-1.09786068379209
"19",0.954858213986674,0.744224475097222
"20",4.6267635011842,-1.29662494081654
"21",-0.768172385346762,-0.696078521394476
"22",6.17250061690424,-0.0411770310551623
"23",3.14827848354666,0.119152475927614
"24",5.5425371125236,-0.839741501181804
"25",4.67887757838525,-0.869827106162043
"26",7.82782871070845,0.777971506434762
"27",3.14989794858577,-0.208770224338244
"28",-0.286402895660842,-0.876512977334471
"29",13.6832245901964,1.08560827640466
"30",-4.53670244926839,0.808334501859345
"31",2.56694723460475,0.312034757823712
"32",0.561261349035938,0.537808210170488
"33",-3.57159932450468,0.264017372512171
"34",-5.13097434561867,0.665932398623795
"35",-4.73798128093614,0.547854361310909
"36",1.50667199076324,0.683639562210002
"37",1.12141930179071,1.16119430066387
"38",-2.25799569926468,-0.366408889056037
"39",0.994104849197191,1.06555982290908
"40",-7.10979066765283,-0.898973045811778
"41",3.60545474370619,0.410142116239463
"42",-2.31400135030452,-1.01491134890989
"43",4.10778154311163,-0.585241310520965
"44",1.75607169401435,1.02088431713624
"45",1.90460453869904,1.42866816419079
"46",-0.439227939593295,-0.663827251888266
"47",0.434033619804185,0.780430636200364
"48",-2.22044316826057,-0.543317632661394
"49",1.32902904806401,0.837989149144447
"50",7.69619808430317,1.52196290537522
"51",1.04295319111674,0.539366539511645
"52",-1.09439253819029,-0.880700842899954
"53",-2.85274073830829,-0.214303952862455
"54",0.0943302469229337,-0.0674238149194522
"55",4.20924799802575,-1.1474002061595
"56",2.23049889366239,0.565095727683341
"57",-3.2682003598757,0.0148827187344303
"58",2.06850002999538,0.451762159905053
"59",-5.97095003809205,0.698016922058566
"60",-2.95552759769217,-0.10523391867183
"61",-2.20250551086354,-0.678941586019841
"62",-3.49603412902916,0.307151062572283
"63",0.0532333163275394,0.237971310185365
"64",3.40106041601927,0.295270175390424
"65",-1.07320215503084,-0.294737788374985
"66",-9.31323703076653,-0.356017519883858
"67",2.0747157403962,0.236200916894982
"68",4.39587713180787,-1.20781059997035
"69",-0.656760295687223,-0.519538099235188
"70",-5.8446115208484,0.415930677834552
"71",0.799433049211236,0.87112976925673
"72",0.263803170387052,0.369610627771642
"73",-4.89049612748089,0.479752966928537
"74",-0.343341052020104,-0.573224119305029
"75",2.54289830607144,0.288279251862768
"76",0.866061676195546,0.801718023464682
"77",-1.59768177064038,-1.06936632468266
"78",-2.0952191930026,-0.515234316243557
"79",-3.86453484487057,0.592365955578839
"80",-2.50885600349818,-0.436403745625854
"81",-6.69473149729569,-0.402569709744666
"82",-7.95494154473698,-0.955153001380294
"83",2.29017226621882,1.21845236180079
"84",-6.42382019234974,-0.929164159472628
"85",-1.69161445328551,-1.4819978249417
"86",1.65322249546546,1.27305864256032
"87",3.97208385395498,-0.792929292798875
"88",-1.34656756535408,-0.867638382808515
"89",1.49788425677065,1.36486936315936
"90",-9.22372641974747,0.196578229690515
"91",-0.621186117092979,-0.734354734555002
"92",-4.13506522967176,0.959380681906976
"93",11.2748673212994,-1.21137034211405
"94",6.35719337314112,0.461260143431415
"95",2.8885004749387,-0.140649554843775
"96",-2.66450359647316,-0.717445177694991
"97",-3.5995162223033,0.393396197236735
"98",2.99399259096027,-0.453497819617188
"99",-3.18610151205513,0.143684737046376
"100",-4.70068682497382,1.12205805406114
"101",-3.30758091073731,-0.392256026912475
"102",7.42821044901079,0.700515919815914
"103",-3.04495364902363,-0.0645329655307407
"104",0.352586362031468,-0.320332951867095
"105",2.62628090383106,1.0041831706671
"106",-5.68217552969253,0.699454123094956
"107",-0.187630206480787,-0.566782945428793
"108",2.77651209674213,0.176444481254327
"109",-4.47795757520639,0.980617106720446
"110",-2.57964077787467,-0.423483131002095
"111",2.53230968889873,0.804958085914037
"112",-2.27585592259001,-1.02027597477665
"113",1.23231760844208,0.42483649100426
"114",0.685047833369911,0.707402145935232
"115",-2.46353498684499,-0.58365620047415
"116",2.81292828905057,-0.236114779217275
"117",-9.15279464849017,-0.264892481666706
"118",-1.16688171535277,-0.885808865854088
"119",1.79210965112843,1.05331928505821
"120",-1.03432966882583,-0.889328218318864
"121",-2.54945068553185,-0.841172742700841
"122",-5.25560106175851,0.834401498692121
"123",3.80586729977556,-0.817008970364099
"124",2.51212589173554,0.48676783910907
"125",4.22332296032979,-0.812720134089163
"126",-0.292409176405964,0.115744742622103
"127",0.402966766806201,0.318414388016469
"128",-4.11727166813084,0.461506176160175
"129",0.39820465479906,0.17275752845652
"130",-5.16552901707842,1.38472476832104
"131",-0.866419858275617,-1.41604237195942
"132",-7.47683691936083,-1.18630136614187
"133",-2.10413094456366,-0.839150028015744
"134",0.909873975897674,0.837173988741077
"135",-2.44659505710825,-0.227706596145061
"136",10.2845122472983,-1.0410140507893
"137",-2.52186768223615,-0.748605835739825
"138",2.74803094683492,-0.0603900852019518
"139",-2.85176475523502,-0.346670322168834
"140",-0.881674842144359,-0.520784326884917
"141",4.37397528671706,-1.26436558995586
"142",2.59687654219641,-0.0838762308429492
"143",-0.570145017929942,-0.413393526426304
"144",-1.60306520948771,-0.870352328381298
"145",1.22724205356529,0.612561238306662
"146",1.82784653911029,1.43142457427064
"147",-2.31841227313977,-0.714582048787021
"148",-2.3980662203004,-0.211509410595801
"149",-1.70441739501174,-1.38040169864951
"150",2.30367480632912,0.981646138828826
"151",-4.12816121226958,1.01814292388076
"152",-3.52899751195126,0.732531049205535
"153",-4.66624195223656,0.760386432114646
"154",1.00976287251635,0.59854608252893
"155",-3.29459175838601,0.552759401527579
"156",-3.16484375280678,-0.0272166565766454
"157",6.49134510394903,0.695543191360067
"158",-2.62339070598337,-0.572578034467901
"159",-1.28684048326671,-0.751143356594903
"160",-4.85070005869464,1.31980983559827
"161",-3.18575452504219,0.491426700199979
"162",5.11448269626722,-0.879746190995688
"163",-4.36798049264954,0.80075389389783
"164",-1.70162733195625,-1.4357810447527
"165",0.674862089527785,-0.117782946367688
"166",-0.606166632523041,-0.666248604757189
"167",3.24283348839271,-0.0303443401656845
"168",-0.418938841924655,-0.621817265352381
"169",5.79050576555915,-0.320771509285065
"170",-4.04562307247896,0.815616051380437
"171",-2.87969084613028,-0.569138206705662
"172",-3.31894918191087,-0.0959725814367738
"173",-7.88364276719218,-1.11993353419794
"174",4.50361894212463,-1.2432791202671
"175",7.08815806745201,0.726646189191839
"176",2.42553140066141,0.82112911047048
"177",7.09725107207594,0.859860062576783
"178",0.466085247818734,0.458143798708785
"179",1.36916697424446,0.75781907748448
"180",1.8279595309998,1.08667222928103
"181",-6.55144573551361,0.00354234915955443
"182",-11.6525318929821,1.3228783555947
"183",-0.309787781672493,-0.158218770690148
"184",0.2887770731234,-0.0512613691206443
"185",0.929258307184661,0.682128758701999
"186",-0.468842937707981,-0.0733540155751876
"187",-0.840341553649042,-0.291470593926886
"188",-1.60897196611801,-1.25734571831509
"189",4.82511106939821,-1.57556073011556
"190",5.36150706043453,-0.164384213851095
"191",10.5556804997652,-0.677204078076734
"192",7.1092691342544,1.34298117463781
"193",-1.00800003852559,-1.31776629943282
"194",-1.51269177092741,-0.645809304089305
"195",-6.14722593594867,0.371634980960422
"196",-0.296290921417748,-0.485792274619143
"197",-9.11530218662779,-0.288517355194016
"198",-1.28626036781657,-0.892434100662634
"199",6.57288328455624,0.0864566325475057
"200",-3.64631324239237,0.729315840961119
"201",5.04102040984373,-0.771647278660636
"202",5.32736419340428,-0.855412785397021
"203",5.67374228697357,-0.431735551615934
"204",-3.04907404866622,0.464659184837122
"205",-0.309650062589467,-0.466930850808221
"206",4.73864604300359,-1.2611316397891
"207",-3.08004909207353,-0.455180668839755
"208",-2.47026388505315,-0.916719711580681
"209",1.56183626159481,0.91986134271401
"210",-10.2069318431117,0.786666292131949
"211",1.20604695510843,0.95177370289762
"212",2.07949445696044,0.818962595294033
"213",-0.876693537662225,-0.336119440412653
"214",-6.63589064681826,0.251888368584228
"215",4.49565221887972,-1.28332865756537
"216",-2.17009831729724,-1.09005665550727
"217",-2.52239456730133,-0.747031295562642
"218",-1.39017425303651,-1.14371103383783
"219",2.94831767301275,0.604784201416009
"220",-1.21922842919793,-0.781161387189622
"221",-5.35622448039867,0.76412587574514
"222",3.48949053505358,-0.75709636768816
"223",-3.71981600614574,0.838130338667769
"224",8.13117905118544,0.997773413331288
"225",-2.10766674937629,-0.604761928363344
"226",-2.22480669536433,-1.03805268918903
"227",4.43402904114873,-0.872420787030582
"228",1.71041482864108,1.27995206504526
"229",-0.377865869764314,-0.35364248177375
"230",0.878573266608088,0.767737547548321
"231",-0.152654528933192,-0.182241799539092
"232",-3.73038821261353,0.821327147746177
"233",-4.17250696518716,1.10835359639101
"234",-0.115046583924172,0.23021023733312
"235",-3.0491776854561,0.345737308445074
"236",-8.65825291783526,-1.32986977006577
"237",-4.26002840732376,0.721997086825824
"238",-7.76919919656792,-0.959163123123073
"239",7.66023125291119,0.622983743798523
"240",-9.13071243639909,-0.114521786355285
"241",-1.04963803078883,-0.951473018436384
"242",-4.08267244610437,0.765852795116069
"243",2.75522233255329,0.58360047188303
"244",-2.39523854168838,-0.557008239249075
"245",-1.86649449167302,-1.4553006177772
"246",-1.26782833931516,-0.564726156566534
"247",-7.42999187804723,-1.04426982439592
"248",0.470475279741481,0.0946734512009019
"249",7.81925762628565,1.23391646918265
"250",-8.35338958048194,-0.337705147421777
"251",0.571113719924624,0.961164250368392
"252",0.878565192657533,0.920837218980873
"253",0.923662216399763,0.511454148513949
"254",-1.23251377641305,-0.42103521402642
"255",-1.60534707049362,-1.49849355160337
"256",-4.63961444795804,0.607165866504805
"257",1.90623924962272,0.97939739198105
"258",1.77656723715735,1.15515465748168
"259",-2.0271816499427,-0.543675052994754
"260",-1.14946571380001,-0.9510603113552
"261",1.47137932607905,0.824514558046998
"262",5.63640814232954,-0.6802221711628
"263",2.19980189657598,0.788664663917845
"264",-0.112821772632121,0.368914688923295
"265",2.35953884917818,0.686190936922785
"266",2.889963938609,0.615193542249626
"267",4.70060547549118,-0.522013111467014
"268",1.62089990614485,0.873949325325983
"269",-3.9992094807606,1.2917984707955
"270",-1.63421405773386,-0.293665311731286
"271",0.273861725977742,-0.128549265876406
"272",-6.76720275924858,-0.83964553050479
"273",-4.94711251306804,0.942554131559723
"274",-0.804577821452353,-0.837941393381447
"275",2.04106607122027,0.769864735887833
"276",-3.55589704997902,0.298892431944977
"277",-2.4734039745521,-0.73331795856833
"278",2.95531741557549,0.539794865953526
"279",-1.11144083735601,-0.274848563182299
"280",6.64081411392914,0.623917540348488
"281",4.53516831090086,-1.01536731550768
"282",-2.75564716195046,-0.686689233154265
"283",-2.5874258569663,0.00498947591661258
"284",5.8163754129589,-0.27630080946716
"285",-3.79863967536686,0.601363599896735
"286",-7.18298635309917,-0.66640649643641
"287",4.6641946186095,-1.15671763441455
"288",1.61381340977829,1.13257830125135
"289",0.818445503218202,1.0252769154007
"290",0.825836497009846,0.424965232846977
"291",1.09708071599466,1.2572728376844
"292",-4.00757224922569,0.492074850551004
"293",-1.51985191928261,-0.89544708291553
"294",-5.96518610787979,0.43529479457435
"295",-7.76500726274231,-0.857650530018216
"296",4.75001409981921,-1.18739580583975
"297",7.66272141761164,0.480394677368523
"298",-0.756254765965832,-0.826035762382431
"299",-1.70691261616002,-1.49998855870965
"300",2.07805903479255,0.863509865174313
"301",-1.62776348987895,-1.08583263895542
"302",-2.83418219803865,-0.512058271533819
"303",-0.336482727323739,-0.966139670217367
"304",-5.53286018187104,0.716552300891998
"305",-3.85798220711941,0.673301819465161
"306",-4.87284291642027,1.09259516236773
"307",4.07216186399877,-0.663172778969058
"308",2.41641825113993,0.79953424517432
"309",-6.3155281746662,-0.305657494187115
"310",-1.6985826879918,-1.87144758445366
"311",2.15660089858698,0.918946199045988
"312",-2.69962703663199,-0.225687648012704
"313",3.19852383508805,-0.0396813717177699
"314",5.46976791366447,-0.888071383435715
"315",-0.531883688202038,-0.699026216165261
"316",0.115484880795683,0.233668032027079
"317",-2.54543720234117,-0.921808390498427
"318",-1.46762687480795,-1.14102869628594
"319",-12.9486231904747,0.1630014484976
"320",-3.48239100864197,0.504296642248028
"321",-2.60540852693898,-0.381672593370142
"322",5.51904463488756,-0.940961285944006
"323",2.39933455145961,0.85439353023653
"324",4.1793681981085,-0.393966436356372
"325",-3.58433297714971,0.247273224308178
"326",1.66467717291997,1.06378537330447
"327",-4.17053383225692,1.03055528855535
"328",2.96494543254327,0.172108765932041
"329",-1.9992786078305,-0.583187872169434
"330",3.75653436446119,-1.00574534461431
"331",-2.90589923118724,0.00191826945249723
"332",1.1268635874647,0.970179347236305
"333",-2.59635868405597,-0.444516285736889
"334",-1.69198331222079,-1.79759075665302
"335",2.25738892142358,0.323775569770479
"336",-2.77860112898684,-0.450334351626424
"337",6.84681872697754,0.614768158696021
"338",-2.49610720556008,-0.597153735022423
"339",6.62179975576998,0.509896857365639
"340",4.16720169357398,-0.332098597157834
"341",-2.74085065265168,-0.0371590370774619
"342",0.729802150477889,0.790496806468489
"343",1.64163785566448,1.01216308631775
"344",-1.13196714118466,-0.921204925536184
"345",-2.9033433156221,-0.135381126336289
"346",-3.26929753347223,-0.178160081506004
"347",2.74199554098405,0.490507728141101
"348",-2.4687385920908,-0.112033508438424
"349",1.4210528125586,1.36925732031436
"350",-7.78167353703281,-0.721125806554227
"351",1.76035314220701,0.68651012604182
"352",3.08683372379524,0.159375373257974
"353",-3.32727433800937,-0.118244906517255
"354",1.58821280373176,1.30200602874443
"355",-0.0342691528641902,-0.202718504322374
"356",1.52771217406221,0.615951938811311
"357",-3.75237606007411,0.240048775079168
"358",-2.67247914769397,-0.737140125045689
"359",2.4719248115574,0.513952434611437
"360",0.672978230122361,0.539145064264061
"361",-0.140272539842143,-0.200485946343934
"362",-0.826008478440114,-0.532670913119787
"363",-2.7502350069529,-0.653355352463216
"364",2.0133311998177,0.921009950602915
"365",-6.68507058566023,-0.823293118076629
"366",2.96366512441526,0.619425859774132
"367",8.68870101829167,0.642813586790323
"368",1.65449477097329,1.28083761885431
"369",1.34517895454136,0.839283380733749
"370",-5.72498742119885,0.569273024633171
"371",2.47064558339246,0.807538139220892
"372",5.74731089763454,-0.332777591085306
"373",-5.39893609523952,1.27186752319975
"374",1.95422219290598,1.10081073482868
"375",2.12948174200694,0.621018384401901
"376",-3.35122795284682,0.0356817739675297
"377",-0.0238628478729833,0.570894741635442
"378",-6.21890779328418,0.18948999412889
"379",-4.06231557897799,0.821307232505292
"380",1.05264079572339,1.26054041326385
"381",0.481994631977835,0.0170374134473182
"382",1.24197232636988,0.622319347989264
"383",-4.90706673259704,1.07327093617947
"384",2.593903072611,0.150235660377943
"385",-4.01135834706215,0.379636103563692
"386",1.3314508374413,1.1677764960493
"387",0.420141677887158,0.392945010227885
"388",-5.64078367850506,0.52855236169328
"389",-1.9372729308867,-1.05292479652578
"390",-0.50692138237676,-0.780253107321913
"391",2.09815532020207,1.07039356649719
"392",-7.49643197992971,-1.10496848031038
"393",-1.84694063469115,-0.795127255488694
"394",2.06578099230997,1.29997537775628
"395",3.56804591197222,-0.540151151636994
"396",-1.54225362686684,-0.870463849842146
"397",-3.41390741939155,0.172114179863646
"398",-6.47884323676064,-0.0370066942963204
"399",-1.33961704996504,-0.86880131885995
"400",-4.49685887796645,1.38600451016009
"401",1.14945295356057,1.16159210828821
"402",-1.11869833429177,-1.35741451796627
"403",1.53906989533791,1.09544636894064
"404",-2.51211205134094,-0.798838847086982
"405",2.15910420442426,0.765774532345654
"406",3.35170394192116,0.216411796089125
"407",5.01911536389996,-0.886183515200917
"408",3.52212167073331,-1.0974332130535
"409",2.77086814302165,-0.209941512800176
"410",1.10345109078145,1.2587794733763
"411",-1.43642881349466,-1.05315473262535
"412",6.84244476547377,0.511825688390867
"413",-5.05579549767854,0.674609509134338
"414",0.834652748190577,1.06916262992805
"415",-1.54081141717779,-0.998521612186308
"416",5.21127056172394,-1.12145062382554
"417",-0.342469746108572,-0.172257284101507
"418",4.01026884134029,-0.643741263182032
"419",-3.00463159280544,0.256838053908635
"420",0.926995939065935,0.713920955709044
"421",2.7137520649882,0.212960359011173
"422",-2.61450846839763,-0.551168627163697
"423",2.8693479341256,-0.0384332150062559
"424",2.0002956157037,1.24588607638661
"425",1.50464889324072,1.24342446113666
"426",-1.57539752745103,-0.853368984530356
"427",-4.95019642254028,1.51146965571885
"428",-2.60010669190017,-0.898144293577973
"429",1.26801413823086,1.76625461609597
"430",-1.79071057064109,-1.13003250070214
"431",-0.432416424926443,-0.905953451597479
"432",-4.93206721739785,0.611763916715958
"433",2.85960729667371,0.431163708199173
"434",-1.58164126634552,-1.19569850710561
"435",2.27273329428668,0.252687170205769
"436",-0.0873558960774016,-0.0720077784903644
"437",5.30708775176117,-0.985968624580595
"438",0.380496724597143,0.389761104967703
"439",-4.91165839716637,0.954234012620253
"440",-0.446668658674916,-1.36007764461273
"441",0.718643582569607,0.431311725542246
"442",1.32201544809442,1.11902577270941
"443",-5.17759704244906,0.580173121513129
"444",5.52418905693948,-0.678284065056829
"445",-4.83892997054817,0.881639329221141
"446",-1.36374317899766,-1.13707663399733
"447",7.0362292993197,0.461668411287994
"448",4.38403464619475,-0.448587567740556
"449",-0.336292998328285,-1.00748595756713
"450",-2.77064412657321,-0.394441500641482
"451",0.54251334671131,0.321598233440851
"452",1.41958758812436,1.16051221295693
"453",1.67943211685275,0.894778241963991
"454",-5.40277408585492,1.64368101051415
"455",-4.10632171949944,0.857866335421019
"456",-4.71083823201112,0.878152470562418
"457",3.65781431388032,-0.843598791578112
"458",-6.01752822965806,0.292794226144356
"459",0.404930895977725,0.233843571988327
"460",-4.77615021058897,0.954632125854272
"461",6.01191935508839,-0.306161961240825
"462",3.15250620092017,-0.127584426455373
"463",0.580884359868233,0.523163463829488
"464",1.15795609649692,1.2141475922383
"465",1.48475398450462,0.773920881500948
"466",-2.77878866753303,-0.307877844759771
"467",-0.52986246152024,-0.264878581720707
"468",2.20181752720896,0.974534507352435
"469",-5.00556530390025,0.751599986085965
"470",-2.74853943534251,-0.611067697461553
"471",-8.73620082835417,0.0198784139996306
"472",9.24589323869002,0.690384399232268
"473",4.45136599699255,-0.636097103772402
"474",3.53557907957513,-0.227392400947064
"475",-2.73633763285176,-0.0369070010379715
"476",4.07802030821404,-1.1415732336223
"477",7.03431067948205,0.860864508703278
"478",-1.27594261699743,-0.986540128554559
"479",-3.02813998438217,-0.390843947709349
"480",3.33078790241506,-0.383584891320222
"481",2.50575395084996,0.845067534200504
"482",3.56245776608661,-0.253847159654932
"483",1.08550974890035,0.970010656370663
"484",-0.855684451599279,-0.977117625295718
"485",-0.147823159482487,0.409885270809608
"486",-3.1105796560052,-0.0240377016178407
"487",-2.13512079961445,-0.463275213512524
"488",-2.31251961536599,-1.22577090634374
"489",-1.09068215111121,-0.562749355435207
"490",3.45511319272872,-0.507890745595013
"491",-1.19215108691735,-0.994240922312618
"492",-4.15256808024771,0.759331559735928
"493",-0.298868181744976,-0.577301563053066
"494",-1.38082248424581,-1.28308994632571
"495",-4.46170702035194,1.19083695271441
"496",-2.12066027647997,-0.726588625363512
"497",1.4954922608104,1.13875693574509
"498",-2.51425762614851,-0.519052105120472
"499",-8.33325820268159,-0.92713414628497
"500",3.75116436274896,-0.698479527428923
"501",-4.64476312693729,1.07349849771822
